,1:distance importance,field num,in age field num,in age avg rank,in age follower num,out age follower num,trans field follower num,in age compete
74397,1.4156727115332286,406,185,74.66666666666667,0,1,2,1104
803162,1.4077888094379731,406,169,94.0,1,1,2,854
40743,1.5019798892449758,2808,227,641.0,2,0,1,1527
391177,1.4474658645423448,677,112,128.0,1,0,1,1413
548020,1.4181022962940821,229,82,37.333333333333336,0,0,1,1104
110564,1.4240278518294962,229,77,11.666666666666666,0,1,1,991
12491,1.5203071295001085,2808,98,302.0,1,0,1,1241
413683,1.44058017384876,101,85,3.3333333333333335,0,0,1,1104
754587,1.42764102648328,2808,56,659.0,1,0,1,1104
762618,1.4084447298631875,162,131,24.666666666666668,1,0,1,854
276592,1.4084447298631875,406,145,33.0,1,0,1,573
20984,1.4146260613503916,2808,30,36.333333333333336,0,1,1,706
166658,1.521986032182057,2808,98,297.0,1,0,1,1241
565521,1.4026998181785535,677,71,193.33333333333334,2,0,1,1104
359555,1.4311937742181142,38,39,11.0,0,0,1,1241
276626,1.4386350128537833,2808,56,517.0,0,0,1,1104
609590,1.5864674611460825,2808,227,164.0,2,0,1,1527
753422,1.4646443429639342,2808,227,872.0,1,0,1,1527
138560,1.4084447298631875,406,145,37.333333333333336,1,0,1,573
748088,1.4084447298631875,23,15,4.666666666666667,1,0,1,573
754767,1.4084447298631875,23,15,3.6666666666666665,1,0,1,573
115544,1.4246464344090428,677,79,155.0,1,0,1,1241
292876,1.4084447298631875,229,77,35.0,0,1,1,991
230886,1.4025590571966038,81,9,4.666666666666667,2,0,2,573
584695,1.4084832497551494,101,76,8.0,1,0,1,706
32807,1.4145241766435697,101,85,13.0,1,0,1,991
603621,1.4268425350576135,81,35,9.666666666666666,1,0,1,1241
317571,1.435849875726105,2808,163,1220.6666666666667,1,0,1,1413
125569,1.4084447298631875,677,79,207.0,1,0,1,1241
36975,1.4084447298631875,2808,56,890.6666666666666,1,0,1,1104
251474,1.4084447298631875,141,44,34.333333333333336,1,0,1,1104
191070,1.4662550759470316,2808,56,264.6666666666667,0,0,1,1104
332641,1.4084447298631875,95,42,13.333333333333334,1,0,1,991
122381,1.4309803601296274,2808,53,256.6666666666667,0,1,1,991
663424,1.4084447298631875,677,53,105.66666666666667,1,0,1,991
869708,1.4172754146135884,406,155,25.666666666666668,0,1,1,706
656420,1.4084447298631875,229,35,3.6666666666666665,0,1,1,573
832507,1.4856551343945732,2808,163,714.3333333333334,2,0,1,1413
43520,1.4739792251361998,101,83,1.0,2,0,2,1413
81836,1.4160278596165794,38,32,12.666666666666666,0,1,1,1104
620126,1.4085353774607903,3,10,2.3333333333333335,1,0,1,1104
97395,1.430836288623865,2808,98,1062.6666666666667,1,0,1,1241
98467,1.4272583866526822,2808,56,662.6666666666666,0,0,1,1104
937397,1.4327108037194003,2808,53,246.33333333333334,0,1,1,991
178371,1.4084447298631875,2808,98,1291.6666666666667,1,0,1,1241
812480,1.4084447298631875,95,42,10.333333333333334,0,0,1,991
11046,1.5623584054240993,2808,163,260.6666666666667,1,0,1,1413
490852,1.5844219717753283,2808,163,145.33333333333334,3,0,1,1413
746302,1.5838834532078678,2808,163,149.66666666666666,1,0,1,1413
332536,1.4213047339288094,406,185,62.666666666666664,1,0,1,1104
334243,1.4084446044591783,2808,53,488.0,1,0,1,991
595559,1.4084447298631875,2808,53,460.3333333333333,1,0,1,991
855619,1.4560972004428945,2808,163,1011.0,1,0,1,1413
90018,1.4161927741285654,406,178,59.333333333333336,0,2,1,991
360956,1.4173744935109491,406,155,24.333333333333332,1,0,1,706
355142,1.429058677690392,2808,53,277.3333333333333,0,1,1,991
857621,1.5746677785576604,2808,163,195.66666666666666,1,0,1,1413
518252,1.4084447298631875,229,93,80.0,1,0,1,1413
72716,1.4537749777676485,403,79,58.0,1,0,1,1241
630603,1.4084447298631875,403,60,42.0,1,0,1,854
85397,1.5009635523292495,677,112,46.0,3,0,2,1413
212810,1.4084447298631875,89,45,44.666666666666664,1,0,1,1241
483716,1.4502228196705478,2808,56,405.0,1,0,1,1104
337404,1.418935480331781,229,93,60.333333333333336,1,0,1,1413
17060,1.4084447298631875,208,53,146.33333333333334,1,0,1,1413
753868,1.5889298194177517,2808,163,126.0,3,0,2,1413
193594,1.446012697074991,162,152,8.666666666666666,1,0,1,1413
793456,1.4653543238174762,2808,163,904.6666666666666,1,0,1,1413
49026,1.596454238286285,2808,163,104.66666666666667,2,0,3,1413
206658,1.4084447298631875,2808,45,191.0,1,0,1,854
961427,1.4300188921935895,50,48,7.333333333333333,0,3,3,1104
860561,1.589964540243803,2808,227,146.33333333333334,3,0,1,1527
159410,1.4084447298631875,2808,163,1415.0,1,0,1,1413
467444,1.5439449307149749,2808,163,368.0,1,0,1,1413
577358,1.5414553625859733,2808,227,422.6666666666667,4,0,1,1527
852405,1.4314398848596617,677,53,26.333333333333332,1,0,1,991
48265,1.5718540829435332,2808,163,215.33333333333334,1,0,1,1413
921359,1.4298138530875157,2808,45,74.33333333333333,0,0,1,854
167296,1.42722670825901,2808,53,294.6666666666667,1,0,1,991
470588,1.4219962448863965,2808,53,337.6666666666667,1,0,1,991
778656,1.4084447298631875,677,71,153.0,0,1,1,1104
934243,1.4084447298631875,2808,56,850.6666666666666,1,0,1,1104
146088,1.4084447298631875,95,38,10.333333333333334,1,0,1,854
579823,1.4084447298631875,403,65,94.33333333333333,0,1,1,1104
185999,1.445150898691255,2808,163,1134.0,1,0,1,1413
209517,1.4084447298631875,677,36,69.66666666666667,1,0,1,854
243418,1.4464034312176415,403,98,99.66666666666667,1,0,1,1413
419102,1.574489559194463,2808,163,196.66666666666666,4,0,1,1413
670641,1.4083037017848705,406,145,42.0,1,0,1,573
205627,1.4202877756123005,141,51,30.666666666666668,1,0,1,1241
866271,1.4084447298631875,2808,98,1269.3333333333333,1,0,1,1241
175025,1.4726086104660074,2808,98,539.0,1,0,1,1241
307102,1.5957922733278669,2808,163,107.33333333333333,1,0,1,1413
521674,1.4294719190582883,406,185,36.666666666666664,0,0,1,1104
376793,1.5709346877446342,2808,227,251.0,1,0,1,1527
207290,1.5618293242087855,2808,163,264.3333333333333,1,0,1,1413
890559,1.5086046135611246,2808,163,567.3333333333334,1,0,1,1413
614933,1.5293956522863146,2808,227,501.0,1,0,1,1527
777009,1.4084447298631875,2808,227,1143.3333333333333,1,0,1,1527
84886,1.4272798248115213,677,71,87.66666666666667,0,1,1,1104
508391,1.4084447298631875,677,71,160.0,0,1,1,1104
919418,1.476608880515668,2808,227,785.3333333333334,1,0,1,1527
127301,1.5557257709361325,208,53,10.666666666666666,1,0,1,1413
8125,1.4285997633953007,677,145,174.0,1,0,1,1527
31442,1.5748288131851376,2808,98,108.0,0,0,1,1241
29604,1.429099807088628,2808,53,276.3333333333333,0,1,1,991
558954,1.546909382169246,2808,227,394.6666666666667,1,0,1,1527
138071,1.5275769278095592,2808,227,513.3333333333334,1,0,1,1527
664770,1.5703737203358172,2808,227,255.0,1,0,1,1527
760214,1.5066084460240423,2808,163,580.6666666666666,1,0,1,1413
937150,1.5629911324309556,208,53,8.666666666666666,1,0,1,1413
894962,1.5008658425224926,2808,227,648.0,4,0,1,1527
808155,1.4509145996641293,208,40,65.0,0,0,1,1241
43572,1.4757110519035768,208,65,68.33333333333333,2,0,1,1527
818702,1.5736574656225037,2808,227,230.33333333333334,1,0,1,1527
1426748,1.4026998181785535,81,39,13.0,2,0,2,1527
913130,1.5737106064041653,677,145,7.0,2,0,1,1527
478173,1.4591213272026584,677,112,98.66666666666667,1,0,1,1413
840708,1.4084447298631875,2808,163,1397.0,1,0,1,1413
923063,1.4084447298631875,208,53,134.33333333333334,1,0,1,1413
388773,1.4868628753792927,208,65,56.666666666666664,4,0,1,1527
487219,1.4540099959010777,3,14,2.0,0,0,1,1241
511257,1.479427044852258,2808,98,482.0,0,0,1,1241
800695,1.5525632785806152,2808,163,317.3333333333333,1,0,1,1413
666244,1.5594752341039344,2808,227,312.0,2,0,1,1527
14201,1.446137864071045,95,55,6.333333333333333,0,0,1,1241
887513,1.4253782766729988,50,48,11.666666666666666,0,1,1,1104
59758,1.4810228070341387,2808,227,747.6666666666666,1,0,1,1527
749273,1.4382160280971554,403,79,77.33333333333333,1,0,1,1241
807869,1.469371639937573,403,98,70.66666666666667,1,0,1,1413
134761,1.4492676097392683,403,98,94.33333333333333,2,0,1,1413
1824831,1.4227972871734664,229,93,57.333333333333336,1,0,1,1413
255268,1.4245023768589162,141,54,29.0,1,0,1,1413
952786,1.5727107467194328,2808,163,210.66666666666666,2,0,1,1413
627026,1.5223504497613942,677,145,27.333333333333332,8,0,3,1527
2717459,1.4084447298631875,2808,227,1134.6666666666667,1,0,1,1527
1409777,1.4226605040888447,677,112,200.66666666666666,1,0,1,1413
691371,1.5653222851320736,2808,163,248.33333333333334,2,0,1,1413
57280,1.4548191794327585,677,112,106.33333333333333,1,0,1,1413
94792,1.6061779772154272,2808,163,75.0,2,0,1,1413
367188,1.5922738272804962,2808,227,135.66666666666666,9,0,2,1527
503460,1.5336172356676179,2808,227,472.3333333333333,3,0,2,1527
859589,1.6089551094988161,2808,227,85.66666666666667,5,0,2,1527
994823,1.588936214939086,2808,227,151.33333333333334,3,0,1,1527
2124046,1.5439487975287716,2808,227,407.6666666666667,2,0,1,1527
664272,1.498562551767677,677,145,58.666666666666664,2,0,1,1527
1009342,1.4513112862171804,403,118,89.66666666666667,2,0,2,1527
221059,1.6266420290746655,2808,163,40.0,3,0,1,1413
1611,1.421168072111244,208,65,109.33333333333333,1,0,1,1527
919239,1.447630695614089,2808,98,841.3333333333334,1,0,1,1241
825883,1.5090473119777958,403,118,34.666666666666664,2,0,1,1527
92107,1.5408366138080678,677,145,18.0,1,0,1,1527
124825,1.4084447298631875,403,98,143.33333333333334,1,0,1,1413
812239,1.4614389769558607,403,118,77.0,1,0,1,1527
39828,1.4084447298631875,677,79,212.0,0,0,1,1241
185591,1.6040309760779297,2808,227,104.33333333333333,1,0,1,1527
312062,1.4218123706613044,101,85,7.666666666666667,0,1,1,991
710448,1.4026998181785535,2808,163,1441.6666666666667,2,0,1,1413
230963,1.4418529065631565,89,45,19.0,0,0,1,1241
16574,1.4991394058492293,208,53,38.666666666666664,1,0,1,1413
134051,1.5790331231186756,2808,163,173.66666666666666,1,0,1,1413
380651,1.5707132934388626,2808,227,253.0,1,0,1,1527
811395,1.529149452509141,208,53,22.666666666666668,2,0,1,1413
399733,1.5145573664654555,403,79,13.333333333333334,0,1,2,1241
222153,1.5293102836695918,2808,163,464.6666666666667,1,0,1,1413
258000,1.4840577818073744,677,145,85.66666666666667,3,0,2,1527
673752,1.4852078079398214,677,145,82.66666666666667,2,0,1,1527
933458,1.449460944759632,677,145,131.66666666666666,2,0,1,1527
846634,1.459517744150971,677,145,107.66666666666667,2,0,2,1527
469519,1.6875254215785653,2808,163,11.0,0,0,1,1413
1589051,1.4026998181785535,677,145,197.33333333333334,2,0,1,1527
648106,1.526199893140941,208,65,26.666666666666668,2,0,1,1527
151988,1.4084447298631875,229,93,85.66666666666667,1,0,1,1413
540139,1.4084447298631875,229,77,29.666666666666668,0,1,1,991
868063,1.4084447298631875,229,93,75.66666666666667,1,0,1,1413
503242,1.5521546614518973,403,118,8.666666666666666,1,0,1,1527
3426,1.4506177686885697,677,145,129.0,2,0,1,1527
631275,1.4084447298631875,2808,227,1145.6666666666667,1,0,1,1527
497236,1.4913409237900659,677,112,58.333333333333336,1,0,1,1413
184677,1.4084447298631875,208,65,126.66666666666667,1,0,1,1527
791609,1.4084447298631875,208,65,122.0,1,0,1,1527
793848,1.5194870076556715,208,53,29.0,1,0,1,1413
2165952,1.5469323601652167,2808,227,393.0,1,0,1,1527
717419,1.4745655994869395,208,65,69.33333333333333,4,0,1,1527
166505,1.599670553695695,2808,163,95.33333333333333,1,0,1,1413
663645,1.5706321963882535,2808,227,254.0,6,0,2,1527
16186,1.4387849593069253,677,112,153.66666666666666,1,0,2,1413
681718,1.4545415226749356,2808,227,944.6666666666666,1,0,1,1527
237773,1.5216406315596949,2808,163,506.0,0,0,1,1413
639748,1.4084447298631875,2808,163,1401.3333333333333,0,0,1,1413
44776,1.4770531019716024,2808,163,785.6666666666666,1,0,1,1413
386560,1.5997744799907416,2808,227,116.66666666666667,2,0,1,1527
562850,1.602714038351139,2808,227,106.33333333333333,1,0,1,1527
159340,1.4346454521124659,677,145,161.0,2,0,1,1527
782163,1.4984438237036666,677,112,49.0,1,0,1,1413
863733,1.4917761998556822,677,145,69.33333333333333,1,0,1,1527
3214680,1.4084447298631875,11,26,2.6666666666666665,1,0,1,1527
277572,1.4966878353324298,2808,163,636.0,1,0,1,1413
662416,1.5480536839061376,2808,227,382.3333333333333,3,0,1,1527
843995,1.4945283766466455,2808,163,647.0,1,0,1,1413
923745,1.54227536431,2808,163,376.0,1,0,1,1413
2960510,1.50441375896284,208,53,34.666666666666664,1,0,1,1413
771838,1.4266406505737688,677,112,189.66666666666666,0,0,1,1413
318882,1.5270415445584065,403,118,20.333333333333332,1,0,1,1527
84446,1.4994471384945498,677,145,56.666666666666664,1,0,1,1527
109628,1.5427662389115702,2808,227,414.6666666666667,1,0,1,1527
9218,1.432855284159201,2808,98,1042.0,0,0,1,1241
181817,1.4289819336222718,677,79,138.33333333333334,0,0,1,1241
814387,1.5683338677508876,677,145,8.0,3,0,2,1527
3413511,1.4832955875048883,677,173,70.33333333333333,1,0,1,1338
233136,1.556949604881867,2808,163,290.6666666666667,1,0,1,1413
879144,1.5704435993239751,208,65,5.0,2,0,1,1527
985124,1.4535837600273445,677,145,121.33333333333333,1,0,1,1527
1028077,1.4577163380708298,677,112,100.66666666666667,0,0,1,1413
472102,1.5355302284598473,2808,227,461.3333333333333,1,0,1,1527
331400,1.4084447298631875,403,79,122.0,0,1,1,1241
676818,1.464067131489956,403,98,74.33333333333333,0,0,1,1413
1573712,1.4690885280920523,208,65,75.33333333333333,1,0,1,1527
2450537,1.4084447298631875,208,65,114.66666666666667,1,0,1,1527
2995948,1.4026998181785535,2808,251,651.6666666666666,2,0,1,1338
2397780,1.4084447298631875,2808,251,640.6666666666666,1,0,1,1338
128873,1.4792010484970908,2808,163,763.0,0,0,1,1413
755918,1.474406336497995,2808,227,801.3333333333334,3,0,1,1527
46814,1.5308776795983592,403,98,11.333333333333334,0,0,1,1413
548397,1.7265532790550513,2808,227,1.0,1,0,1,1527
720741,1.5289790183700962,2808,227,505.6666666666667,1,0,1,1527
922398,1.558562351990026,2808,163,282.3333333333333,0,0,1,1413
1013375,1.559560635211474,2808,227,311.0,1,0,1,1527
468938,1.490298269372634,677,145,72.66666666666667,2,0,1,1527
124248,1.419480692016602,208,53,123.0,0,0,1,1413
1714462,1.4764604182935595,208,65,67.33333333333333,2,0,1,1527
798658,1.5066154826632479,2808,163,579.6666666666666,0,0,1,1413
572508,1.4084447298631875,208,65,123.66666666666667,1,0,1,1527
854866,1.5019811963035394,208,65,37.666666666666664,1,0,1,1527
945951,1.568327453802629,208,53,4.666666666666667,0,0,1,1413
1032082,1.5031060007496366,2808,227,629.3333333333334,2,0,1,1527
749743,1.5025879104792268,2808,163,605.3333333333334,0,0,1,1413
528243,1.5906739485026815,2808,227,141.33333333333334,1,0,1,1527
990368,1.4779734756023324,2808,227,776.0,1,0,1,1527
94861,1.562899792151294,2808,163,257.3333333333333,1,0,1,1413
182302,1.5138784029583485,2808,227,573.6666666666666,2,0,2,1527
755152,1.4783890264624862,2808,227,772.6666666666666,1,0,1,1527
896216,1.5830263324028655,2808,227,176.33333333333334,1,0,1,1527
990366,1.5516918703077136,2808,227,358.0,1,0,1,1527
587631,1.441544476870499,208,53,103.0,0,0,1,1413
1422105,1.5300677183655935,2808,227,494.3333333333333,1,0,1,1527
325727,1.4084447298631875,229,93,82.66666666666667,0,0,1,1413
793225,1.538772398019036,208,65,17.0,1,0,1,1527
1029659,1.5302331203222712,2808,227,490.0,1,0,1,1527
2063135,1.4084447298631875,208,65,116.66666666666667,1,0,1,1527
128143,1.4573561700254154,677,145,112.33333333333333,3,0,1,1527
73682,1.5151185149834407,677,112,28.0,1,0,1,1413
677241,1.5113479752505032,677,145,39.333333333333336,1,0,1,1527
219428,1.5529927570044992,2808,163,313.3333333333333,0,0,1,1413
1717415,1.4084447298631875,208,65,117.66666666666667,1,0,1,1527
115554,1.4084447298631875,677,112,228.0,1,0,1,1413
2048033,1.5308992547821931,2808,227,486.6666666666667,1,0,1,1527
2290007,1.5524640982453268,2808,251,246.33333333333334,1,0,1,1338
2435745,1.5875071632611726,208,65,2.6666666666666665,2,0,2,1527
280897,1.5331655518553917,2808,227,476.0,1,0,1,1527
187422,1.5526869757710113,2808,227,351.6666666666667,1,0,1,1527
987777,1.502398167703489,677,112,44.0,0,0,1,1413
105462,1.453623498939568,677,145,120.33333333333333,1,0,1,1527
581713,1.4935567190492172,677,112,54.333333333333336,0,0,1,1413
944700,1.6069283448971947,2808,227,92.33333333333333,1,0,1,1527
996127,1.7073977120952817,2808,227,4.0,1,0,1,1527
670734,1.5048596556373899,2808,163,590.0,0,0,1,1413
1055021,1.4084447298631875,2808,227,1139.3333333333333,1,0,1,1527
266063,1.5360814906067408,677,145,21.666666666666668,3,0,2,1527
822089,1.4084447298631875,2808,98,1271.0,0,1,1,1241
2570457,1.450432913676249,677,145,130.66666666666666,3,0,1,1527
736318,1.561374302447248,2808,227,298.0,2,0,1,1527
866215,1.6130965907206474,2808,227,74.0,1,0,1,1527
485365,1.6220056793725017,2808,163,46.666666666666664,0,0,1,1413
569600,1.554751950466508,2808,227,338.6666666666667,1,0,1,1527
780948,1.5634160741417968,208,53,7.666666666666667,0,0,1,1413
19740,1.4824885870115068,677,145,88.0,1,0,1,1527
215513,1.5161533891431098,677,145,33.666666666666664,1,0,1,1527
405142,1.4633009776769592,677,112,89.0,0,0,1,1413
619536,1.4993689761741158,677,145,57.666666666666664,1,0,1,1527
849405,1.4486726132118468,677,112,124.66666666666667,0,0,1,1413
2592086,1.5406427380589656,677,173,16.0,3,0,3,1338
1072350,1.4928319973737003,2808,227,678.0,1,0,1,1527
2031918,1.557298922582137,2808,227,323.6666666666667,1,0,1,1527
2867436,1.5634001027133548,2808,251,202.66666666666666,2,0,1,1338
3161008,1.4084447298631875,677,53,94.66666666666667,0,1,1,991
546738,1.5065370046146962,677,145,45.0,1,0,1,1527
2393596,1.483424387144811,208,65,60.333333333333336,2,0,1,1527
366681,1.698043548098853,2808,227,8.666666666666666,1,0,1,1527
178301,1.4084447298631875,208,65,127.66666666666667,1,0,1,1527
935739,1.4903771956770282,677,145,71.0,2,0,1,1527
122219,1.511484904854663,677,112,30.333333333333332,0,0,1,1413
180516,1.456426056090972,2808,163,1006.6666666666666,0,0,1,1413
130037,1.4468026070725943,403,98,98.66666666666667,0,0,1,1413
580300,1.60023608041322,2808,163,93.0,0,0,1,1413
588246,1.5829396285514306,2808,227,177.33333333333334,1,0,1,1527
1507678,1.4084447298631875,2808,227,1137.3333333333333,1,0,1,1527
2873356,1.6439043049041033,2808,227,40.333333333333336,1,0,1,1527
861252,1.5321709032917392,403,118,14.0,1,0,1,1527
1028746,1.4501077404927976,403,118,91.0,1,0,1,1527
1035160,1.6167618912360944,208,65,1.6666666666666667,1,0,1,1527
2412330,1.4084447298631875,208,65,115.66666666666667,1,0,1,1527
2782403,1.500825198692251,208,74,28.666666666666668,1,0,1,1338
2674162,1.5379180941718578,677,173,18.0,2,0,2,1338
479149,1.5766750316893823,2808,163,187.33333333333334,1,0,1,1413
95176,1.5048245587352738,208,53,33.666666666666664,0,0,1,1413
284939,1.4084447298631875,229,77,36.666666666666664,0,1,1,991
586843,1.5595632598892757,2808,227,310.0,1,0,1,1527
985076,1.541814955120969,2808,227,418.3333333333333,1,0,1,1527
1391526,1.4084447298631875,2808,227,1138.3333333333333,1,0,1,1527
2639628,1.6476948781195409,2808,227,38.0,2,0,1,1527
325357,1.5593268878885747,2808,227,314.0,1,0,1,1527
573391,1.5819268826553086,2808,227,183.66666666666666,1,0,1,1527
460390,1.5752434796310297,2808,227,221.33333333333334,1,0,1,1527
80358,1.6119713845070636,2808,227,76.0,1,0,1,1527
2598627,1.6620840362360247,2808,251,21.333333333333332,1,0,1,1338
274637,1.5769445114187934,677,145,6.0,1,0,1,1527
50581,1.429565989583589,229,98,32.666666666666664,1,0,1,1527
